location,date,new_cases,new_deaths,icu_patients,people_fully_vaccinated,population,median_age,gdp_per_capita
United Kingdom,11/03/2021,6753,181,1192,1445078,68207114,40.8,39753.244
United Kingdom,12/03/2021,6609,175,1110,1532754,68207114,40.8,39753.244
United Kingdom,13/03/2021,5534,121,1087,1584909,68207114,40.8,39753.244
United Kingdom,14/03/2021,4618,52,1049,1610280,68207114,40.8,39753.244
United Kingdom,15/03/2021,5090,64,1016,1663646,68207114,40.8,39753.244
United Kingdom,16/03/2021,5295,110,968,1759445,68207114,40.8,39753.244
United Kingdom,17/03/2021,5758,141,925,1879054,68207114,40.8,39753.244
United Kingdom,18/03/2021,6303,95,879,2011070,68207114,40.8,39753.244
United Kingdom,19/03/2021,4802,100,830,2136795,68207114,40.8,39753.244
United Kingdom,20/03/2021,5587,96,787,2228772,68207114,40.8,39753.244
United Kingdom,21/03/2021,5312,33,768,2281384,68207114,40.8,39753.244
United Kingdom,22/03/2021,5342,17,748,2363684,68207114,40.8,39753.244
United Kingdom,23/03/2021,5380,112,711,2532839,68207114,40.8,39753.244
United Kingdom,24/03/2021,5604,98,682,2775481,68207114,40.8,39753.244
United Kingdom,25/03/2021,6220,63,630,3009863,68207114,40.8,39753.244
United Kingdom,26/03/2021,6187,70,615,3293517,68207114,40.8,39753.244
United Kingdom,27/03/2021,3865,58,594,3532378,68207114,40.8,39753.244
United Kingdom,28/03/2021,3862,19,582,3679972,68207114,40.8,39753.244
United Kingdom,29/03/2021,4654,23,583,3848202,68207114,40.8,39753.244
United Kingdom,30/03/2021,4043,55,568,4125884,68207114,40.8,39753.244
United Kingdom,31/03/2021,4052,43,547,4513458,68207114,40.8,39753.244
United Kingdom,1/04/2021,4479,51,517,4958874,68207114,40.8,39753.244
United Kingdom,2/04/2021,3402,52,485,5205505,68207114,40.8,39753.244
United Kingdom,3/04/2021,3423,10,478,5384418,68207114,40.8,39753.244
United Kingdom,4/04/2021,2297,10,469,5432126,68207114,40.8,39753.244
United Kingdom,5/04/2021,2762,26,461,5496716,68207114,40.8,39753.244
United Kingdom,6/04/2021,2380,20,453,5683509,68207114,40.8,39753.244
United Kingdom,7/04/2021,2762,45,440,6091905,68207114,40.8,39753.244
United Kingdom,8/04/2021,3030,53,421,6541174,68207114,40.8,39753.244
United Kingdom,9/04/2021,-4860,60,405,6991310,68207114,40.8,39753.244
United Kingdom,10/04/2021,2584,40,385,7466540,68207114,40.8,39753.244
United Kingdom,11/04/2021,1730,7,385,7656205,68207114,40.8,39753.244
United Kingdom,12/04/2021,3568,13,377,7857396,68207114,40.8,39753.244
United Kingdom,13/04/2021,2473,23,370,8170081,68207114,40.8,39753.244
United Kingdom,14/04/2021,2491,38,351,8513864,68207114,40.8,39753.244
United Kingdom,15/04/2021,2671,30,329,8931547,68207114,40.8,39753.244
United Kingdom,16/04/2021,2756,34,332,9431211,68207114,40.8,39753.244
United Kingdom,17/04/2021,2206,35,323,9930846,68207114,40.8,39753.244
United Kingdom,18/04/2021,1882,10,311,10152039,68207114,40.8,39753.244
United Kingdom,19/04/2021,2963,4,318,10425790,68207114,40.8,39753.244
United Kingdom,20/04/2021,2524,33,300,10775817,68207114,40.8,39753.244
United Kingdom,21/04/2021,2398,20,276,11192601,68207114,40.8,39753.244
United Kingdom,22/04/2021,2728,18,261,11623671,68207114,40.8,39753.244
United Kingdom,23/04/2021,2734,40,243,12088686,68207114,40.8,39753.244
United Kingdom,24/04/2021,2061,32,240,12636322,68207114,40.8,39753.244
United Kingdom,25/04/2021,1712,11,231,12897123,68207114,40.8,39753.244
United Kingdom,26/04/2021,2064,6,227,13201811,68207114,40.8,39753.244
United Kingdom,27/04/2021,2685,17,214,13581076,68207114,40.8,39753.244
United Kingdom,28/04/2021,2110,29,208,14043961,68207114,40.8,39753.244
United Kingdom,29/04/2021,2445,22,196,14535528,68207114,40.8,39753.244
United Kingdom,30/04/2021,2381,15,185,14957313,68207114,40.8,39753.244
United Kingdom,1/05/2021,1907,7,188,15329617,68207114,40.8,39753.244
United Kingdom,2/05/2021,1671,14,196,15502508,68207114,40.8,39753.244
United Kingdom,3/05/2021,1649,1,187,15630007,68207114,40.8,39753.244
United Kingdom,4/05/2021,1947,4,181,15887493,68207114,40.8,39753.244
United Kingdom,5/05/2021,2144,27,182,16291719,68207114,40.8,39753.244
United Kingdom,6/05/2021,2613,13,163,16764720,68207114,40.8,39753.244
United Kingdom,7/05/2021,2490,15,159,17230542,68207114,40.8,39753.244
United Kingdom,8/05/2021,2047,5,151,17669379,68207114,40.8,39753.244
United Kingdom,9/05/2021,1770,2,144,17856550,68207114,40.8,39753.244
United Kingdom,10/05/2021,2358,4,149,18088385,68207114,40.8,39753.244
United Kingdom,11/05/2021,2474,20,138,18438532,68207114,40.8,39753.244
United Kingdom,12/05/2021,2284,11,136,18890969,68207114,40.8,39753.244
United Kingdom,13/05/2021,2656,11,129,19319010,68207114,40.8,39753.244
United Kingdom,14/05/2021,2193,17,124,19712412,68207114,40.8,39753.244
United Kingdom,15/05/2021,2027,7,121,20103658,68207114,40.8,39753.244
United Kingdom,16/05/2021,1926,4,123,20287403,68207114,40.8,39753.244
United Kingdom,17/05/2021,1981,5,125,20546452,68207114,40.8,39753.244
United Kingdom,18/05/2021,-2364,7,124,20870453,68207114,40.8,39753.244
United Kingdom,19/05/2021,2135,3,122,21239471,68207114,40.8,39753.244
United Kingdom,20/05/2021,2694,7,123,21659783,68207114,40.8,39753.244
United Kingdom,21/05/2021,2702,9,124,22086466,68207114,40.8,39753.244
United Kingdom,22/05/2021,2523,6,123,22643417,68207114,40.8,39753.244
United Kingdom,23/05/2021,2092,5,120,22895556,68207114,40.8,39753.244
United Kingdom,24/05/2021,2368,3,121,23228511,68207114,40.8,39753.244
United Kingdom,25/05/2021,2410,15,128,23616498,68207114,40.8,39753.244
United Kingdom,26/05/2021,2987,9,125,24043956,68207114,40.8,39753.244
United Kingdom,27/05/2021,3380,10,120,24478052,68207114,40.8,39753.244
United Kingdom,28/05/2021,4028,10,124,24914003,68207114,40.8,39753.244
United Kingdom,29/05/2021,3240,7,119,25332851,68207114,40.8,39753.244
United Kingdom,30/05/2021,3111,6,124,25539173,68207114,40.8,39753.244
United Kingdom,31/05/2021,3284,1,122,25734719,68207114,40.8,39753.244
United Kingdom,1/06/2021,3099,0,136,26073284,68207114,40.8,39753.244
United Kingdom,2/06/2021,4261,12,129,26422303,68207114,40.8,39753.244
United Kingdom,3/06/2021,5179,18,134,26799944,68207114,40.8,39753.244
United Kingdom,4/06/2021,6140,11,130,27187975,68207114,40.8,39753.244
United Kingdom,5/06/2021,5651,13,135,27661353,68207114,40.8,39753.244
United Kingdom,6/06/2021,5223,4,145,27921294,68207114,40.8,39753.244
United Kingdom,7/06/2021,5594,1,148,28227362,68207114,40.8,39753.244
United Kingdom,8/06/2021,5966,13,154,28540844,68207114,40.8,39753.244
United Kingdom,9/06/2021,7319,6,159,28857102,68207114,40.8,39753.244
United Kingdom,10/06/2021,7237,7,158,29165140,68207114,40.8,39753.244
United Kingdom,11/06/2021,7958,17,161,29472332,68207114,40.8,39753.244
United Kingdom,12/06/2021,7550,12,169,29792658,68207114,40.8,39753.244
United Kingdom,13/06/2021,7330,8,188,29973779,68207114,40.8,39753.244
United Kingdom,14/06/2021,7619,3,188,30209707,68207114,40.8,39753.244
United Kingdom,15/06/2021,7587,10,206,30440373,68207114,40.8,39753.244
United Kingdom,16/06/2021,8808,9,208,30675207,68207114,40.8,39753.244
United Kingdom,17/06/2021,10821,19,210,30898467,68207114,40.8,39753.244
United Kingdom,18/06/2021,10272,11,223,31104144,68207114,40.8,39753.244
United Kingdom,19/06/2021,10075,14,215,31340507,68207114,40.8,39753.244
United Kingdom,20/06/2021,9074,6,210,31449915,68207114,40.8,39753.244
United Kingdom,21/06/2021,10467,5,228,31489240,68207114,40.8,39753.244
United Kingdom,22/06/2021,11503,27,250,31740115,68207114,40.8,39753.244
United Kingdom,23/06/2021,15882,19,246,31908103,68207114,40.8,39753.244
United Kingdom,24/06/2021,16702,21,259,32085916,68207114,40.8,39753.244
United Kingdom,25/06/2021,15364,18,257,32260686,68207114,40.8,39753.244
United Kingdom,26/06/2021,17944,23,256,32460191,68207114,40.8,39753.244
United Kingdom,27/06/2021,14624,11,263,32583746,68207114,40.8,39753.244
United Kingdom,28/06/2021,22717,3,297,32721762,68207114,40.8,39753.244
United Kingdom,29/06/2021,20252,23,283,32872450,68207114,40.8,39753.244
United Kingdom,30/06/2021,25667,14,287,33048199,68207114,40.8,39753.244
United Kingdom,1/07/2021,27621,22,300,33241265,68207114,40.8,39753.244
United Kingdom,2/07/2021,26773,27,321,33418743,68207114,40.8,39753.244
United Kingdom,3/07/2021,24447,18,327,33614952,68207114,40.8,39753.244
United Kingdom,4/07/2021,23824,15,336,33726362,68207114,40.8,39753.244
United Kingdom,5/07/2021,27100,9,369,33874176,68207114,40.8,39753.244
United Kingdom,6/07/2021,28611,37,392,34027302,68207114,40.8,39753.244
United Kingdom,7/07/2021,32048,33,417,34198779,68207114,40.8,39753.244
United Kingdom,8/07/2021,32080,35,417,34374246,68207114,40.8,39753.244
United Kingdom,9/07/2021,35504,29,437,34553065,68207114,40.8,39753.244
United Kingdom,10/07/2021,31800,34,448,34764511,68207114,40.8,39753.244
United Kingdom,11/07/2021,31352,26,454,34872131,68207114,40.8,39753.244
United Kingdom,12/07/2021,34455,6,482,34997491,68207114,40.8,39753.244
United Kingdom,13/07/2021,36443,50,522,35155767,68207114,40.8,39753.244
United Kingdom,14/07/2021,41960,49,545,35341428,68207114,40.8,39753.244
United Kingdom,15/07/2021,48173,63,551,35543321,68207114,40.8,39753.244
United Kingdom,16/07/2021,51485,49,573,35745635,68207114,40.8,39753.244
United Kingdom,17/07/2021,53980,41,583,35970849,68207114,40.8,39753.244
United Kingdom,18/07/2021,47599,25,582,36099727,68207114,40.8,39753.244
United Kingdom,19/07/2021,40394,19,611,36243287,68207114,40.8,39753.244
United Kingdom,20/07/2021,46429,96,618,36404566,68207114,40.8,39753.244
United Kingdom,21/07/2021,43623,73,647,36587904,68207114,40.8,39753.244
United Kingdom,22/07/2021,39570,84,699,36776201,68207114,40.8,39753.244
United Kingdom,23/07/2021,35841,64,715,36965542,68207114,40.8,39753.244
United Kingdom,24/07/2021,31291,86,755,37169428,68207114,40.8,39753.244
United Kingdom,25/07/2021,28656,28,779,37287384,68207114,40.8,39753.244
United Kingdom,26/07/2021,24741,14,820,37436320,68207114,40.8,39753.244
United Kingdom,27/07/2021,23362,131,848,37587970,68207114,40.8,39753.244
United Kingdom,28/07/2021,25512,127,853,37759143,68207114,40.8,39753.244
United Kingdom,29/07/2021,30724,85,869,37939061,68207114,40.8,39753.244
United Kingdom,30/07/2021,29294,68,889,38110157,68207114,40.8,39753.244
United Kingdom,31/07/2021,25760,72,893,38322171,68207114,40.8,39753.244
United Kingdom,1/08/2021,24141,65,877,38440215,68207114,40.8,39753.244
United Kingdom,2/08/2021,21687,24,895,38566407,68207114,40.8,39753.244
United Kingdom,3/08/2021,21693,140,887,38709168,68207114,40.8,39753.244
United Kingdom,4/08/2021,29000,120,881,38874837,68207114,40.8,39753.244
United Kingdom,5/08/2021,29873,87,871,39047529,68207114,40.8,39753.244
United Kingdom,6/08/2021,31482,92,870,39215885,68207114,40.8,39753.244
United Kingdom,7/08/2021,28233,103,854,39429468,68207114,40.8,39753.244
United Kingdom,8/08/2021,27117,39,856,39551538,68207114,40.8,39753.244
United Kingdom,9/08/2021,24962,37,859,39688566,68207114,40.8,39753.244
United Kingdom,10/08/2021,23339,146,874,39839709,68207114,40.8,39753.244
United Kingdom,11/08/2021,29289,104,871,40013470,68207114,40.8,39753.244
United Kingdom,12/08/2021,32763,95,882,40206029,68207114,40.8,39753.244
United Kingdom,13/08/2021,32426,100,892,40377614,68207114,40.8,39753.244
United Kingdom,14/08/2021,29153,93,892,40577198,68207114,40.8,39753.244
United Kingdom,15/08/2021,26440,59,898,40703581,68207114,40.8,39753.244
United Kingdom,16/08/2021,28278,26,918,40841971,68207114,40.8,39753.244
United Kingdom,17/08/2021,26628,170,925,40987846,68207114,40.8,39753.244
United Kingdom,18/08/2021,33646,111,909,41157069,68207114,40.8,39753.244
United Kingdom,19/08/2021,36421,114,928,41332128,68207114,40.8,39753.244
United Kingdom,20/08/2021,37038,114,955,41499520,68207114,40.8,39753.244
United Kingdom,21/08/2021,31783,104,955,41694401,68207114,40.8,39753.244
United Kingdom,22/08/2021,31976,49,963,41810753,68207114,40.8,39753.244
United Kingdom,23/08/2021,31798,41,942,41942036,68207114,40.8,39753.244
United Kingdom,24/08/2021,30653,174,957,42072712,68207114,40.8,39753.244
United Kingdom,25/08/2021,35584,149,974,42234417,68207114,40.8,39753.244
United Kingdom,26/08/2021,38002,141,982,42379353,68207114,40.8,39753.244
United Kingdom,27/08/2021,37738,100,988,42510809,68207114,40.8,39753.244
United Kingdom,28/08/2021,32087,133,953,42644497,68207114,40.8,39753.244
United Kingdom,29/08/2021,32937,61,971,42723937,68207114,40.8,39753.244
United Kingdom,30/08/2021,26227,48,984,42790585,68207114,40.8,39753.244
United Kingdom,31/08/2021,32053,50,1014,42909987,68207114,40.8,39753.244
United Kingdom,1/09/2021,35534,207,1030,43023372,68207114,40.8,39753.244
United Kingdom,2/09/2021,37870,178,1038,43142747,68207114,40.8,39753.244
United Kingdom,3/09/2021,42114,121,1034,43253337,68207114,40.8,39753.244
United Kingdom,4/09/2021,36642,120,1019,43381890,68207114,40.8,39753.244
United Kingdom,5/09/2021,36515,68,1018,43455083,68207114,40.8,39753.244
United Kingdom,6/09/2021,40938,45,1062,43535098,68207114,40.8,39753.244
United Kingdom,7/09/2021,37225,209,1047,43620946,68207114,40.8,39753.244
United Kingdom,8/09/2021,38510,191,1060,43708906,68207114,40.8,39753.244
United Kingdom,9/09/2021,37521,167,1051,43805608,68207114,40.8,39753.244
United Kingdom,10/09/2021,36777,147,1056,43897419,68207114,40.8,39753.244
United Kingdom,11/09/2021,28856,156,1027,43995478,68207114,40.8,39753.244
United Kingdom,12/09/2021,28614,56,1055,44048093,68207114,40.8,39753.244
United Kingdom,13/09/2021,30385,62,1056,44108746,68207114,40.8,39753.244
United Kingdom,14/09/2021,26288,185,1060,44175471,68207114,40.8,39753.244
United Kingdom,15/09/2021,29879,201,1081,44238761,68207114,40.8,39753.244
United Kingdom,16/09/2021,26375,158,1020,44302734,68207114,40.8,39753.244
United Kingdom,17/09/2021,32338,179,1011,44363118,68207114,40.8,39753.244
United Kingdom,18/09/2021,29438,164,1004,44435615,68207114,40.8,39753.244
United Kingdom,19/09/2021,29007,56,1006,44470772,68207114,40.8,39753.244
United Kingdom,20/09/2021,35768,49,982,44517114,68207114,40.8,39753.244
United Kingdom,21/09/2021,31128,203,943,44560520,68207114,40.8,39753.244
United Kingdom,22/09/2021,33585,166,939,44604567,68207114,40.8,39753.244
United Kingdom,23/09/2021,35798,182,916,44649155,68207114,40.8,39753.244
United Kingdom,24/09/2021,35659,180,878,44693914,68207114,40.8,39753.244
United Kingdom,25/09/2021,29746,122,874,44741032,68207114,40.8,39753.244
United Kingdom,26/09/2021,32997,63,839,44766571,68207114,40.8,39753.244
United Kingdom,27/09/2021,37510,40,831,44799748,68207114,40.8,39753.244
United Kingdom,28/09/2021,34604,167,826,44833280,68207114,40.8,39753.244
United Kingdom,29/09/2021,35089,150,813,44867373,68207114,40.8,39753.244
United Kingdom,30/09/2021,35773,137,815,44901832,68207114,40.8,39753.244
United Kingdom,1/10/2021,34610,127,805,44936121,68207114,40.8,39753.244
United Kingdom,2/10/2021,29389,121,764,44970512,68207114,40.8,39753.244
United Kingdom,3/10/2021,29666,43,778,44992044,68207114,40.8,39753.244
United Kingdom,4/10/2021,34306,33,769,45021381,68207114,40.8,39753.244
United Kingdom,5/10/2021,33079,166,800,45049953,68207114,40.8,39753.244
United Kingdom,6/10/2021,38713,145,807,45078529,68207114,40.8,39753.244
United Kingdom,7/10/2021,39767,122,808,45107185,68207114,40.8,39753.244
United Kingdom,8/10/2021,34941,125,780,45136253,68207114,40.8,39753.244
United Kingdom,9/10/2021,39413,156,768,45169730,68207114,40.8,39753.244
United Kingdom,10/10/2021,33593,38,744,45189181,68207114,40.8,39753.244
United Kingdom,11/10/2021,39588,28,747,45212813,68207114,40.8,39753.244
United Kingdom,12/10/2021,37717,181,780,45239759,68207114,40.8,39753.244
United Kingdom,13/10/2021,41501,136,781,45269240,68207114,40.8,39753.244
United Kingdom,14/10/2021,44619,157,783,45297231,68207114,40.8,39753.244
United Kingdom,15/10/2021,44251,142,791,45326663,68207114,40.8,39753.244
United Kingdom,16/10/2021,42818,148,805,45360146,68207114,40.8,39753.244
United Kingdom,17/10/2021,44696,57,819,45377411,68207114,40.8,39753.244
United Kingdom,18/10/2021,48855,45,826,45400990,68207114,40.8,39753.244
United Kingdom,19/10/2021,43411,223,851,45433757,68207114,40.8,39753.244
United Kingdom,20/10/2021,48599,179,872,45460122,68207114,40.8,39753.244
United Kingdom,21/10/2021,51548,117,892,45486950,68207114,40.8,39753.244
United Kingdom,22/10/2021,48791,180,889,45513120,68207114,40.8,39753.244
United Kingdom,23/10/2021,44985,135,869,45543363,68207114,40.8,39753.244
United Kingdom,24/10/2021,38740,72,885,45561445,68207114,40.8,39753.244
United Kingdom,25/10/2021,36283,38,913,45582891,68207114,40.8,39753.244
United Kingdom,26/10/2021,43503,263,952,45605922,68207114,40.8,39753.244
United Kingdom,27/10/2021,44000,207,945,45627499,68207114,40.8,39753.244
United Kingdom,28/10/2021,39091,166,944,45651222,68207114,40.8,39753.244
United Kingdom,29/10/2021,43161,186,962,45673501,68207114,40.8,39753.244
United Kingdom,30/10/2021,40726,166,968,45698902,68207114,40.8,39753.244
United Kingdom,31/10/2021,37667,74,980,45712351,68207114,40.8,39753.244
United Kingdom,1/11/2021,39935,40,1030,45731565,68207114,40.8,39753.244
United Kingdom,2/11/2021,33615,292,1024,45752487,68207114,40.8,39753.244
United Kingdom,3/11/2021,40803,217,1019,45770452,68207114,40.8,39753.244
United Kingdom,4/11/2021,36738,214,1034,45790934,68207114,40.8,39753.244
United Kingdom,5/11/2021,33810,193,1026,45813567,68207114,40.8,39753.244
United Kingdom,6/11/2021,30150,155,1018,45838067,68207114,40.8,39753.244
United Kingdom,7/11/2021,29843,62,1012,45852677,68207114,40.8,39753.244
United Kingdom,8/11/2021,32266,57,1026,45873038,68207114,40.8,39753.244
United Kingdom,9/11/2021,32785,262,1023,45894237,68207114,40.8,39753.244
United Kingdom,10/11/2021,39547,214,1008,45942003,68207114,40.8,39753.244
United Kingdom,11/11/2021,42590,195,999,45964488,68207114,40.8,39753.244
United Kingdom,12/11/2021,39040,145,989,45986536,68207114,40.8,39753.244
United Kingdom,13/11/2021,37669,157,974,46010861,68207114,40.8,39753.244
United Kingdom,14/11/2021,36128,63,979,46027909,68207114,40.8,39753.244
United Kingdom,15/11/2021,39796,47,968,46045964,68207114,40.8,39753.244
United Kingdom,16/11/2021,36956,214,938,46065838,68207114,40.8,39753.244
United Kingdom,17/11/2021,38073,201,935,46087958,68207114,40.8,39753.244
United Kingdom,18/11/2021,46991,199,923,46108608,68207114,40.8,39753.244
United Kingdom,19/11/2021,44411,157,911,46130215,68207114,40.8,39753.244
United Kingdom,20/11/2021,39881,150,908,46154408,68207114,40.8,39753.244
United Kingdom,21/11/2021,39458,61,913,46168300,68207114,40.8,39753.244
United Kingdom,22/11/2021,45021,45,928,46186817,68207114,40.8,39753.244
United Kingdom,23/11/2021,42832,165,919,46208819,68207114,40.8,39753.244
United Kingdom,24/11/2021,42621,149,928,46232258,68207114,40.8,39753.244
United Kingdom,25/11/2021,46955,147,925,46255081,68207114,40.8,39753.244
United Kingdom,26/11/2021,49554,160,925,46278746,68207114,40.8,39753.244
United Kingdom,27/11/2021,39567,131,911,46311612,68207114,40.8,39753.244
United Kingdom,28/11/2021,36507,51,919,46341057,68207114,40.8,39753.244
United Kingdom,29/11/2021,42702,35,916,46367149,68207114,40.8,39753.244
United Kingdom,30/11/2021,40011,160,931,46399306,68207114,40.8,39753.244
United Kingdom,1/12/2021,47454,171,895,46431662,68207114,40.8,39753.244
United Kingdom,2/12/2021,53322,141,895,46462638,68207114,40.8,39753.244
United Kingdom,3/12/2021,50810,143,900,46492449,68207114,40.8,39753.244
